acceleration_ecic_x_m_s2,acceleration_ecic_y_m_s2,acceleration_ecic_z_m_s2,aero_force_body_x_n,aero_force_body_y_n,aero_force_body_z_n,aero_moment_body_x_nm,aero_moment_body_y_nm,aero_moment_body_z_nm,air_relative_speed_m_s,air_relative_velocity_m_s,angular_acceleration_body_x_rad_s2,angular_acceleration_body_y_rad_s2,angular_acceleration_body_z_rad_s2,attitude_control_error_magnitude_rad,attitude_control_error_rad,attitude_quaternion,attitude_rad,attitude_rate_rad_s,candidate_index,configuration_variant_id,drag_force_n,event_id,fidelity,force_body_x_n,force_body_y_n,force_body_z_n,force_ecic_x_n,force_ecic_y_n,force_ecic_z_n,gravity_force_body_x_n,gravity_force_body_y_n,gravity_force_body_z_n,heat_rate_w_m2,inertia_x_kg_m2,inertia_xz_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,left_wing_flap_deg,lower_left_body_flap_deg,lower_right_body_flap_deg,mass_kg,mass_property_profile_id,mission_bank_command_deg,mission_profile_id,mission_segment,moment_body_x_nm,moment_body_y_nm,moment_body_z_nm,phase,pitch_deg,position_m,projected_area_m2,propellant_mass_rate_kg_s,propulsion_force_body_x_n,propulsion_force_body_y_n,propulsion_force_body_z_n,propulsion_moment_body_x_nm,propulsion_moment_body_y_nm,propulsion_moment_body_z_nm,pseudo6dof_profile_id,query_id,right_wing_flap_deg,roll_deg,rotation_equation_residual_nm,rotation_equation_residual_normalized,rudder_deg,specific_energy_j_per_kg,speed_m_s,surface_allocation_achieved_bank_deg,surface_allocation_achieved_pitch_deg,surface_allocation_achieved_yaw_deg,surface_allocation_active,surface_allocation_requested_bank_deg,surface_allocation_requested_pitch_deg,surface_allocation_requested_yaw_deg,surface_allocation_residual_deg,surface_allocation_saturated,termination,time_s,total_force_body_x_n,total_force_body_y_n,total_force_body_z_n,total_force_ecic_n,total_force_ecic_x_n,total_force_ecic_y_n,total_force_ecic_z_n,total_moment_body_x_nm,total_moment_body_y_nm,total_moment_body_z_nm,translation_equation_residual_n,translation_equation_residual_normalized,upper_left_body_flap_deg,upper_right_body_flap_deg,velocity_m_s,wind_velocity_m_s,yaw_deg
,,,,,,,,,220.94567573208917,"[210.06138896574495, 0.0, -68.49236811858312]",,,,,,,,,1,nominal,46661.51750967368,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[7548.609388573895, 0.0, 194.70686247834442]",26.612075808,,,,,,,,,query-000001,,,,,,26317.917865278003,220.94567573208917,,,,,,,,,,,79.0,,,,,,,,,,,,,,,"[210.06138896574495, 0.0, -68.49236811858312]","[0.0, 0.0, 0.0]",
,,,,,,,,,218.47287129403017,"[209.96538801072958, 0.0, -60.373266674594056]",,,,,,,,,1,nominal,45969.928226499644,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[7758.675170422837, 0.0, 130.29654831822836]",26.612075808,,,,,,,,,query-000001,,,,,,25142.97039129389,218.47287129403017,,,,,,,,,,,80.0,,,,,,,,,,,,,,,"[209.96538801072958, 0.0, -60.373266674594056]","[0.0, 0.0, 0.0]",
,,,,,,,,,215.7626378144355,"[209.26197302120082, 0.0, -52.56369967874693]",,,,,,,,,1,nominal,45135.15911636864,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[7968.337466797925, 0.0, 73.85686560288013]",26.612075808,,,,,,,,,query-000001,,,,,,24001.04636938612,215.7626378144355,,,,,,,,,,,81.0,,,,,,,,,,,,,,,"[209.26197302120082, 0.0, -52.56369967874693]","[0.0, 0.0, 0.0]",
,,,,,,,,,212.84081425807128,"[208.00028882931363, 0.0, -45.1341562562203]",,,,,,,,,1,nominal,44173.96953129105,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[8177.0128445953405, 0.0, 25.042173397478216]",26.612075808,,,,,,,,,query-000001,,,,,,22896.185936767775,212.84081425807128,,,,,,,,,,,82.0,,,,,,,,,,,,,,,"[208.00028882931363, 0.0, -45.1341562562203]","[0.0, 0.0, 0.0]",
,,,,,,,,,209.73506092742616,"[206.23624474840068, 0.0, -38.14979861426447]",,,,,,,,,1,nominal,43020.76892618172,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[8384.170237520115, 0.0, -16.55835551897178]",26.612075808,,,,,,,,,query-000001,,,,,,21832.015893965458,209.73506092742616,,,,,,,,,,ground_contact,83.0,,,,,,,,,,,,,,,"[206.23624474840068, 0.0, -38.14979861426447]","[0.0, 0.0, 0.0]",
,,,,,,,,,249.99999999999997,"[43.412044416732606, 0.0, 246.201938253052]",,,,,,,,,2,nominal,61124.611621499986,,point_mass_3dof,,,,,,,,,,,,,,,,,,11664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[0.0, 0.0, 0.0]",26.612075808,,,,,,,,,query-000002,,,,,,31249.999999999993,249.99999999999997,,,,,,,,,,,0.0,,,,,,,,,,,,,,,"[43.412044416732606, 0.0, 246.201938253052]","[0.0, 0.0, 0.0]",
,,,,,,,,,245.5847107118883,"[44.30434918876522, 0.0, 241.55532446709142]",,,,,,,,,2,nominal,57316.50903953093,,point_mass_3dof,,,,,,,,,,,,,,,,,,11564.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[43.855589084627894, 0.0, 243.847517032784]",26.612075808,,,,,,,,,query-000002,,,,,,32547.252320630487,245.5847107118883,,,,,,,,,,,1.0,,,,,,,,,,,,,,,"[44.30434918876522, 0.0, 241.55532446709142]","[0.0, 0.0, 0.0]",
,,,,,,,,,241.53976675875927,"[45.22699794116619, 0.0, 237.26773396967735]",,,,,,,,,2,nominal,53904.3074284097,,point_mass_3dof,,,,,,,,,,,,,,,,,,11464.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[88.61880772739954, 0.0, 483.23025906083296]",26.612075808,,,,,,,,,query-000002,,,,,,33909.59948295683,241.53976675875927,,,,,,,,,,,2.0,,,,,,,,,,,,,,,"[45.22699794116619, 0.0, 237.26773396967735]","[0.0, 0.0, 0.0]",
,,,,,,,,,237.83910147116208,"[46.17827196344258, 0.0, 233.31310590509068]",,,,,,,,,2,nominal,50838.44520026221,,point_mass_3dof,,,,,,,,,,,,,,,,,,11364.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[134.319122107842, 0.0, 718.4939176425812]",26.612075808,,,,,,,,,query-000002,,,,,,35329.73747175449,237.83910147116208,,,,,,,,,,,3.0,,,,,,,,,,,,,,,"[46.17827196344258, 0.0, 233.31310590509068]","[0.0, 0.0, 0.0]",
,,,,,,,,,234.4599502687411,"[47.156656492747715, 0.0, 229.66871364738722]",,,,,,,,,2,nominal,48076.92578469459,,point_mass_3dof,,,,,,,,,,,,,,,,,,11264.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[180.9843844477488, 0.0, 949.9598357894922]",26.612075808,,,,,,,,,query-000002,,,,,,36801.6577636553,234.4599502687411,,,,,,,,,,,4.0,,,,,,,,,,,,,,,"[47.156656492747715, 0.0, 229.66871364738722]","[0.0, 0.0, 0.0]",
,,,,,,,,,231.38235618985775,"[48.160810497557044, 0.0, 226.31467271961975]",,,,,,,,,2,nominal,45583.96959032941,,point_mass_3dof,,,,,,,,,,,,,,,,,,11164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[228.64102135280675, 0.0, 1177.9280881302402]",26.612075808,,,,,,,,,query-000002,,,,,,38320.42586344752,231.38235618985775,,,,,,,,,,,5.0,,,,,,,,,,,,,,,"[48.160810497557044, 0.0, 226.31467271961975]","[0.0, 0.0, 0.0]",
,,,,,,,,,228.58876195672008,"[49.189541805069226, 0.0, 223.23353482376564]",,,,,,,,,2,nominal,43328.93896228049,,point_mass_3dof,,,,,,,,,,,,,,,,,,11064.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[277.31419470947606, 0.0, 1402.680113668297]",26.612075808,,,,,,,,,query-000002,,,,,,39882.003983158225,228.58876195672008,,,,,,,,,,,6.0,,,,,,,,,,,,,,,"[49.189541805069226, 0.0, 223.23353482376564]","[0.0, 0.0, 0.0]",
,,,,,,,,,226.06367145408612,"[50.24178651836862, 0.0, 220.40995086144287]",,,,,,,,,2,nominal,41285.47455350624,,point_mass_3dof,,,,,,,,,,,,,,,,,,10964.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[327.02793993142893, 0.0, 1624.480978319335]",26.612075808,,,,,,,,,query-000002,,,,,,41483.1081616858,226.06367145408612,,,,,,,,,,,7.0,,,,,,,,,,,,,,,"[50.24178651836862, 0.0, 220.40995086144287]","[0.0, 0.0, 0.0]",
,,,,,,,,,223.79336730322535,"[51.31659190326485, 0.0, 217.83038962539203]",,,,,,,,,2,nominal,39430.796757271804,,point_mass_3dof,,,,,,,,,,,,,,,,,,10864.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[377.805285418366, 0.0, 1843.5813292848095]",26.612075808,,,,,,,,,query-000002,,,,,,43121.09246728904,223.79336730322535,,,,,,,,,,,8.0,,,,,,,,,,,,,,,"[51.31659190326485, 0.0, 217.83038962539203]","[0.0, 0.0, 0.0]",
,,,,,,,,,221.7656740886922,"[52.41310210165109, 0.0, 215.48290171634025]",,,,,,,,,2,nominal,37745.136997917274,,point_mass_3dof,,,,,,,,,,,,,,,,,,10764.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[429.6683563624666, 0.0, 2060.2190915012516]",26.612075808,,,,,,,,,query-000002,,,,,,44793.85465567677,221.7656740886922,,,,,,,,,,,9.0,,,,,,,,,,,,,,,"[52.41310210165109, 0.0, 215.48290171634025]","[0.0, 0.0, 0.0]",
,,,,,,,,,219.96975898838858,"[53.53054616322974, 0.0, 213.35692043352165]",,,,,,,,,2,nominal,36211.27191986626,,point_mass_3dof,,,,,,,,,,,,,,,,,,10664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[482.63846546507386, 0.0, 2274.6209471049647]",26.612075808,,,,,,,,,query-000002,,,,,,46499.75894563178,219.96975898838858,,,,,,,,,,,10.0,,,,,,,,,,,,,,,"[53.53054616322974, 0.0, 213.35692043352165]","[0.0, 0.0, 0.0]",
,,,,,,,,,218.39596324285432,"[54.66822799131667, 0.0, 211.44309307485926]",,,,,,,,,2,nominal,34814.139664007314,,point_mass_3dof,,,,,,,,,,,,,,,,,,10564.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[536.7361926722358, 0.0, 2487.0036314803265]",26.612075808,,,,,,,,,query-000002,,,,,,48237.57254304363,218.39596324285432,,,,,,,,,,,11.0,,,,,,,,,,,,,,,"[54.66822799131667, 0.0, 211.44309307485926]","[0.0, 0.0, 0.0]",
,,,,,,,,,217.0356592048089,"[55.82551787895645, 0.0, 209.7331373913342]",,,,,,,,,2,nominal,33540.52204740121,,point_mass_3dof,,,,,,,,,,,,,,,,,,10464.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[591.9814556753822, 0.0, 2697.5750735775314]",26.612075808,,,,,,,,,query-000002,,,,,,50006.41327853207,217.0356592048089,,,,,,,,,,,12.0,,,,,,,,,,,,,,,"[55.82551787895645, 0.0, 209.7331373913342]","[0.0, 0.0, 0.0]",
,,,,,,,,,215.88112872759757,"[57.001845374463, 0.0, 208.21971896198343]",,,,,,,,,2,nominal,32378.779971818905,,point_mass_3dof,,,,,,,,,,,,,,,,,,10364.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[648.393572632368, 0.0, 2906.535403461876]",26.612075808,,,,,,,,,query-000002,,,,,,51805.70628471018,215.88112872759757,,,,,,,,,,,13.0,,,,,,,,,,,,,,,"[57.001845374463, 0.0, 208.21971896198343]","[0.0, 0.0, 0.0]",
,,,,,,,,,214.9254594499498,"[58.19669326495114, 0.0, 206.89634605956002]",,,,,,,,,2,nominal,31318.63206906577,,point_mass_3dof,,,,,,,,,,,,,,,,,,10264.1,generic_slender_body_v1,0.0,none,unprofiled,,,,boost,,"[705.9913183289325, 0.0, 3114.0778462408102]",26.612075808,,,,,,,,,query-000002,,,,,,53635.14807072345,214.9254594499498,,,,,,,,,,,14.0,,,,,,,,,,,,,,,"[58.19669326495114, 0.0, 206.89634605956002]","[0.0, 0.0, 0.0]",
,,,,,,,,,212.21041578666282,"[57.53783285195279, 0.0, 204.2612502631105]",,,,,,,,,2,nominal,29800.206311614493,,point_mass_3dof,,,,,,,,,,,,,,,,,,10164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,coast,,"[764.7929748095167, 0.0, 3320.3895184152725]",26.612075808,,,,,,,,,query-000002,,,,,,55078.52815494129,212.21041578666282,,,,,,,,,,,15.0,,,,,,,,,,,,,,,"[57.53783285195279, 0.0, 204.2612502631105]","[0.0, 0.0, 0.0]",
,,,,,,,,,199.99782992262357,"[48.38099030839331, 0.0, 194.05775364704655]",,,,,,,,,2,nominal,25855.905713489232,,point_mass_3dof,,,,,,,,,,,,,,,,,,10164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,coast,,"[817.6431110250955, 0.0, 3519.567414807425]",26.612075808,,,,,,,,,query-000002,,,,,,54514.73177530056,199.99782992262357,,,,,,,,,,,16.0,,,,,,,,,,,,,,,"[48.38099030839331, 0.0, 194.05775364704655]","[0.0, 0.0, 0.0]",
,,,,,,,,,188.08192341369843,"[40.46092740980107, 0.0, 183.67831463767064]",,,,,,,,,2,nominal,22364.17108779925,,point_mass_3dof,,,,,,,,,,,,,,,,,,10164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,coast,,"[861.967058468154, 0.0, 3708.446694698458]",26.612075808,,,,,,,,,query-000002,,,,,,54054.843736062794,188.08192341369843,,,,,,,,,,,17.0,,,,,,,,,,,,,,,"[40.46092740980107, 0.0, 183.67831463767064]","[0.0, 0.0, 0.0]",
,,,,,,,,,176.43403017602827,"[33.63793165379411, 0.0, 173.1977383172492]",,,,,,,,,2,nominal,19271.081279505885,,point_mass_3dof,,,,,,,,,,,,,,,,,,10164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,coast,,"[898.93049773373, 0.0, 3886.890581533917]",26.612075808,,,,,,,,,query-000002,,,,,,53681.85902347742,176.43403017602827,,,,,,,,,,,18.0,,,,,,,,,,,,,,,"[33.63793165379411, 0.0, 173.1977383172492]","[0.0, 0.0, 0.0]",
,,,,,,,,,165.02813550488983,"[27.78668597654822, 0.0, 162.67201846249088]",,,,,,,,,2,nominal,16530.1536188005,,point_mass_3dof,,,,,,,,,,,,,,,,,,10164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,coast,,"[929.5666876466728, 0.0, 4054.8273200201616]",26.612075808,,,,,,,,,query-000002,,,,,,53381.41509198585,165.02813550488983,,,,,,,,,,,19.0,,,,,,,,,,,,,,,"[27.78668597654822, 0.0, 162.67201846249088]","[0.0, 0.0, 0.0]",
,,,,,,,,,153.8405678825816,"[22.795066269532175, 0.0, 152.14238489061105]",,,,,,,,,2,nominal,14101.334875834618,,point_mass_3dof,,,,,,,,,,,,,,,,,,10164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,coast,,"[954.7902709587644, 0.0, 4212.233467914232]",26.612075808,,,,,,,,,query-000002,,,,,,53141.3595013387,153.8405678825816,,,,,,,,,,,20.0,,,,,,,,,,,,,,,"[22.795066269532175, 0.0, 152.14238489061105]","[0.0, 0.0, 0.0]",
,,,,,,,,,142.8497233271296,"[18.56286085705493, 0.0, 141.6384963611203]",,,,,,,,,2,nominal,11950.120974710288,,point_mass_3dof,,,,,,,,,,,,,,,,,,10164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,coast,,"[975.409829546548, 0.0, 4359.120791808939]",26.612075808,,,,,,,,,query-000002,,,,,,52951.39364031187,142.8497233271296,,,,,,,,,,,21.0,,,,,,,,,,,,,,,"[18.56286085705493, 0.0, 141.6384963611203]","[0.0, 0.0, 0.0]",
,,,,,,,,,132.03581988320894,"[15.000496389694995, 0.0, 131.1809545638922]",,,,,,,,,2,nominal,10046.796657146784,,point_mass_3dof,,,,,,,,,,,,,,,,,,10164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,coast,,"[992.1391569005474, 0.0, 4495.526003251638]",26.612075808,,,,,,,,,query-000002,,,,,,52802.77894590327,132.03581988320894,,,,,,,,,,,22.0,,,,,,,,,,,,,,,"[15.000496389694995, 0.0, 131.1809545638922]","[0.0, 0.0, 0.0]",
,,,,,,,,,121.38067963269384,"[12.027819298054975, 0.0, 120.78328092508497]",,,,,,,,,2,nominal,8365.783498302384,,point_mass_3dof,,,,,,,,,,,,,,,,,,10164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,coast,,"[1005.6072812708762, 0.0, 4621.502729727816]",26.612075808,,,,,,,,,query-000002,,,,,,52688.094438532615,121.38067963269384,,,,,,,,,,,23.0,,,,,,,,,,,,,,,"[12.027819298054975, 0.0, 120.78328092508497]","[0.0, 0.0, 0.0]",
,,,,,,,,,110.86753573108228,"[9.572958848607707, 0.0, 110.45346956056054]",,,,,,,,,2,nominal,6885.083889104517,,point_mass_3dof,,,,,,,,,,,,,,,,,,10164.1,generic_slender_body_v1,0.0,none,unprofiled,,,,coast,,"[1016.3673095916341, 0.0, 4737.1152421314055]",26.612075808,,,,,,,,,query-000002,,,,,,52601.036428789346,110.86753573108228,,,,,,,,,,,24.0,,,,,,,,,,,,,,,"[9.572958848607707, 0.0, 110.45346956056054]","[0.0, 0.0, 0.0]",
,,,,,,,,,100.48086242639421,"[7.571283017761733, 0.0, 100.19520640937326]",,,,,,,,,2,nominal,5585.808940337347,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1024.9041803718694, 0.0, 4842.43356162526]",26.612075808,,,,,,,,,query-000002,,,,,,52536.25294408834,100.48086242639421,,,,,,,,,,,25.0,,,,,,,,,,,,,,,"[7.571283017761733, 0.0, 100.19520640937326]","[0.0, 0.0, 0.0]",
,,,,,,,,,90.12048636079626,"[5.688629142521127, 0.0, 89.94076695462033]",,,,,,,,,2,nominal,4443.338571503007,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1031.497842182147, 0.0, 4937.49494750765]",26.612075808,,,,,,,,,query-000002,,,,,,52481.135857929126,90.12048636079626,,,,,,,,,,,26.0,,,,,,,,,,,,,,,"[5.688629142521127, 0.0, 89.94076695462033]","[0.0, 0.0, 0.0]",
,,,,,,,,,79.87582411389339,"[4.210548534445541, 0.0, 79.7647701614736]",,,,,,,,,2,nominal,3455.874506154186,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1036.4162207194133, 0.0, 5022.34128155245]",26.612075808,,,,,,,,,query-000002,,,,,,52442.416767673145,79.87582411389339,,,,,,,,,,,27.0,,,,,,,,,,,,,,,"[4.210548534445541, 0.0, 79.7647701614736]","[0.0, 0.0, 0.0]",
,,,,,,,,,69.73184990936103,"[3.0788326327036435, 0.0, 69.66384773612101]",,,,,,,,,2,nominal,2610.79353601884,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1040.0343294468123, 0.0, 5097.049541781506]",26.612075808,,,,,,,,,query-000002,,,,,,52416.24633480243,69.73184990936103,,,,,,,,,,,28.0,,,,,,,,,,,,,,,"[3.0788326327036435, 0.0, 69.66384773612101]","[0.0, 0.0, 0.0]",
,,,,,,,,,59.674385593079016,"[2.240310551629624, 0.0, 59.63231761841672]",,,,,,,,,2,nominal,1897.506419022151,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1042.671562666176, 0.0, 5161.692129756382]",26.612075808,,,,,,,,,query-000002,,,,,,52399.42427223116,59.674385593079016,,,,,,,,,,,29.0,,,,,,,,,,,,,,,"[2.240310551629624, 0.0, 59.63231761841672]","[0.0, 0.0, 0.0]",
,,,,,,,,,49.690000935084434,"[1.646041708172847, 0.0, 49.66272988493129]",,,,,,,,,2,nominal,1307.2343929937094,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1044.5963230126738, 0.0, 5216.334840876787]",26.612075808,,,,,,,,,query-000002,,,,,,52389.318163748685,49.690000935084434,,,,,,,,,,,30.0,,,,,,,,,,,,,,,"[1.646041708172847, 0.0, 49.66272988493129]","[0.0, 0.0, 0.0]",
,,,,,,,,,39.76596441828336,"[1.2505811824265207, 0.0, 39.746295082967656]",,,,,,,,,2,nominal,832.8266086598296,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1046.0298788368623, 0.0, 5261.035319259426]",26.612075808,,,,,,,,,query-000002,,,,,,52383.79797667354,39.76596441828336,,,,,,,,,,,31.0,,,,,,,,,,,,,,,"[1.2505811824265207, 0.0, 39.746295082967656]","[0.0, 0.0, 0.0]",
,,,,,,,,,29.890335403704043,"[1.0113069059861106, 0.0, 29.873222271590123]",,,,,,,,,2,nominal,468.6134411980462,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1047.1495187731466, 0.0, 5295.841893775051]",26.612075808,,,,,,,,,query-000002,,,,,,52381.183982862065,29.890335403704043,,,,,,,,,,,32.0,,,,,,,,,,,,,,,"[1.0113069059861106, 0.0, 29.873222271590123]","[0.0, 0.0, 0.0]",
,,,,,,,,,20.052651241132345,"[0.8877977430080979, 0.0, 20.032988717762418]",,,,,,,,,2,nominal,210.2916078888862,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1048.0910598465118, 0.0, 5320.792716306306]",26.612075808,,,,,,,,,query-000002,,,,,,52380.20630226447,20.052651241132345,,,,,,,,,,,33.0,,,,,,,,,,,,,,,"[0.8877977430080979, 0.0, 20.032988717762418]","[0.0, 0.0, 0.0]",
,,,,,,,,,10.249142803652594,"[0.8412516798203171, 0.0, 10.214559404147751]",,,,,,,,,2,nominal,54.83789452003149,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1048.9507546089803, 0.0, 5335.915143194868]",26.612075808,,,,,,,,,query-000002,,,,,,52379.97470311678,10.249142803652594,,,,,,,,,,,34.0,,,,,,,,,,,,,,,"[0.8412516798203171, 0.0, 10.214559404147751]","[0.0, 0.0, 0.0]",
,,,,,,,,,0.9277706448868012,"[0.8339337981920228, 0.0, 0.40658675549837753]",,,,,,,,,2,nominal,0.449071632837888,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1049.7866319017198, 0.0, 5341.225318577604]",26.612075808,,,,,,,,,query-000002,,,,,,52379.95764961382,0.9277706448868012,,,,,,,,,,,35.0,,,,,,,,,,,,,,,"[0.8339337981920228, 0.0, 0.40658675549837753]","[0.0, 0.0, 0.0]",
,,,,,,,,,9.434975034753052,"[0.8391722209814564, 0.0, -9.397581810761022]",,,,,,,,,2,nominal,46.46710308419731,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1050.6217900080694, 0.0, 5336.729259398425]",26.612075808,,,,,,,,,query-000002,,,,,,52379.94536863276,9.434975034753052,,,,,,,,,,,36.0,,,,,,,,,,,,,,,"[0.8391722209814564, 0.0, -9.397581810761022]","[0.0, 0.0, 0.0]",
,,,,,,,,,19.209180480116686,"[0.8794770623649004, 0.0, -19.189036839155577]",,,,,,,,,2,nominal,192.93549574543363,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1051.4766519415714, 0.0, 5322.434397196405]",26.612075808,,,,,,,,,query-000002,,,,,,52379.747588624974,19.209180480116686,,,,,,,,,,,37.0,,,,,,,,,,,,,,,"[0.8794770623649004, 0.0, -19.189036839155577]","[0.0, 0.0, 0.0]",
,,,,,,,,,28.97278888761606,"[0.9918421323866311, 0.0, -28.955806759798477]",,,,,,,,,2,nominal,440.1544935273658,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1052.4047635828183, 0.0, 5298.359406828377]",26.612075808,,,,,,,,,query-000002,,,,,,52378.867524936686,28.97278888761606,,,,,,,,,,,38.0,,,,,,,,,,,,,,,"[0.9918421323866311, 0.0, -28.955806759798477]","[0.0, 0.0, 0.0]",
,,,,,,,,,38.70437260032104,"[1.2132678141347029, 0.0, -38.68535174449971]",,,,,,,,,2,nominal,788.6290976165059,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1053.4966890595783, 0.0, 5264.535180831683]",26.612075808,,,,,,,,,query-000002,,,,,,52376.468160295255,38.70437260032104,,,,,,,,,,,39.0,,,,,,,,,,,,,,,"[1.2132678141347029, 0.0, -38.68535174449971]","[0.0, 0.0, 0.0]",
,,,,,,,,,48.39005007778449,"[1.5806937114238409, 0.0, -48.36422597252183]",,,,,,,,,2,nominal,1239.0503496584715,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1054.8799654793572, 0.0, 5221.005578571396]",26.612075808,,,,,,,,,query-000002,,,,,,52371.37283036242,48.39005007778449,,,,,,,,,,,40.0,,,,,,,,,,,,,,,"[1.5806937114238409, 0.0, -48.36422597252183]","[0.0, 0.0, 0.0]",
,,,,,,,,,58.01691257846404,"[2.1309523234915875, 0.0, -57.97776459412819]",,,,,,,,,2,nominal,1792.2683719433983,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1056.719020848888, 0.0, 5167.828488554978]",26.612075808,,,,,,,,,query-000002,,,,,,52362.06631985624,58.01691257846404,,,,,,,,,,,41.0,,,,,,,,,,,,,,,"[2.1309523234915875, 0.0, -57.97776459412819]","[0.0, 0.0, 0.0]",
,,,,,,,,,67.57205618279308,"[2.900696592316505, 0.0, -67.50976770845732]",,,,,,,,,2,nominal,2449.2564653647673,booster-release,point_mass_3dof,,,,,,,,,,,,,,,,,,8664.1,generic_slender_body_v1,0.0,none,unprofiled,,,,glide,,"[1059.2150332302742, 0.0, 5105.077205211027]",26.612075808,,,,,,,,,query-000002,,,,,,52346.696762867985,67.57205618279308,,,,,,,,,,,42.0,,,,,,,,,,,,,,,"[2.900696592316505, 0.0, -67.50976770845732]","[0.0, 0.0, 0.0]",
