table_id,declared_id,name,function_name,source_kind,dimensions,shape,breakpoint_ids,flat_index,coordinates,value,issues
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,39,"[45.0,0.3]",-0.0010813,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,40,"[45.0,0.6]",-0.0012831,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,41,"[45.0,0.8]",-0.0013998,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,42,"[45.0,0.9]",-0.0015164,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,43,"[45.0,0.95]",-0.0016914,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,44,"[45.0,1.1]",-0.0012764,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,45,"[45.0,1.2]",-0.00099963,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,46,"[45.0,1.6]",0.00010729,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,47,"[45.0,2.0]",-3.2357e-05,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,48,"[45.0,2.5]",0.00016633,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,49,"[45.0,3.0]",5.2986e-05,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,50,"[45.0,3.5]",2.3944e-05,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,51,"[45.0,4.0]",1.2872e-05,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,52,"[60.0,0.3]",-0.00046771,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,53,"[60.0,0.6]",-0.00055502,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,54,"[60.0,0.8]",-0.00060548,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,55,"[60.0,0.9]",-0.00065593,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,56,"[60.0,0.95]",-0.00073162,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,57,"[60.0,1.1]",-0.00053075,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,58,"[60.0,1.2]",-0.00039675,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,59,"[60.0,1.6]",0.00013907,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,60,"[60.0,2.0]",-4.1943e-05,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,61,"[60.0,2.5]",0.00021561,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,62,"[60.0,3.0]",6.8684e-05,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,63,"[60.0,3.5]",3.1038e-05,
CLBFL2_table,CLBFL2_table,CLBFL2,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,64,"[60.0,4.0]",1.6686e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,0,"[0.0,0.3]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,1,"[0.0,0.6]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,2,"[0.0,0.8]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,3,"[0.0,0.9]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,4,"[0.0,0.95]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,5,"[0.0,1.1]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,6,"[0.0,1.2]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,7,"[0.0,1.6]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,8,"[0.0,2.0]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,9,"[0.0,2.5]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,10,"[0.0,3.0]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,11,"[0.0,3.5]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,12,"[0.0,4.0]",0.0,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,13,"[15.0,0.3]",1.4799e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,14,"[15.0,0.6]",1.7562e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,15,"[15.0,0.8]",1.9159e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,16,"[15.0,0.9]",2.0755e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,17,"[15.0,0.95]",2.315e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,18,"[15.0,1.1]",1.7069e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,19,"[15.0,1.2]",1.3012e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,20,"[15.0,1.6]",-3.2089e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,21,"[15.0,2.0]",-2.7902e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,22,"[15.0,2.5]",-1.1492e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,23,"[15.0,3.0]",-5.6757e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,24,"[15.0,3.5]",-2.7373e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,25,"[15.0,4.0]",-1.9059e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,26,"[30.0,0.3]",7.7367e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,27,"[30.0,0.6]",9.1809e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,28,"[30.0,0.8]",1.0016e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,29,"[30.0,0.9]",1.085e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,30,"[30.0,0.95]",1.2102e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,31,"[30.0,1.1]",8.3189e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,32,"[30.0,1.2]",5.7951e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,33,"[30.0,1.6]",-4.2966e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,34,"[30.0,2.0]",-4.0469e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,35,"[30.0,2.5]",-3.3791e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,36,"[30.0,3.0]",-9.419e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,37,"[30.0,3.5]",-5.167e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,38,"[30.0,4.0]",-2.3797e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,39,"[45.0,0.3]",2.2239e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,40,"[45.0,0.6]",2.6391e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,41,"[45.0,0.8]",2.879e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,42,"[45.0,0.9]",3.1189e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,43,"[45.0,0.95]",3.4788e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,44,"[45.0,1.1]",2.5276e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,45,"[45.0,1.2]",1.893e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,46,"[45.0,1.6]",-6.4449e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,47,"[45.0,2.0]",-6.0703e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,48,"[45.0,2.5]",-5.0686e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,49,"[45.0,3.0]",-1.4129e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,50,"[45.0,3.5]",-7.7505e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,51,"[45.0,4.0]",-3.5695e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,52,"[60.0,0.3]",9.0267e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,53,"[60.0,0.6]",1.0712e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,54,"[60.0,0.8]",1.1686e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,55,"[60.0,0.9]",1.2659e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,56,"[60.0,0.95]",1.412e-05,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,57,"[60.0,1.1]",8.9352e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,58,"[60.0,1.2]",5.4764e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,59,"[60.0,1.6]",-8.3543e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,60,"[60.0,2.0]",-7.8687e-07,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,61,"[60.0,2.5]",-6.5703e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,62,"[60.0,3.0]",-1.8314e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,63,"[60.0,3.5]",-1.0047e-06,
CLBFL3_table,CLBFL3_table,CLBFL3,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,64,"[60.0,4.0]",-4.627e-07,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,0,"[0.0,0.3]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,1,"[0.0,0.6]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,2,"[0.0,0.8]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,3,"[0.0,0.9]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,4,"[0.0,0.95]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,5,"[0.0,1.1]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,6,"[0.0,1.2]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,7,"[0.0,1.6]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,8,"[0.0,2.0]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,9,"[0.0,2.5]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,10,"[0.0,3.0]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,11,"[0.0,3.5]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,12,"[0.0,4.0]",0.0,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,13,"[15.0,0.3]",-0.0014003,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,14,"[15.0,0.6]",-0.0016617,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,15,"[15.0,0.8]",-0.0018128,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,16,"[15.0,0.9]",-0.0019638,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,17,"[15.0,0.95]",-0.0021904,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,18,"[15.0,1.1]",-0.00022915,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,19,"[15.0,1.2]",0.0010792,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,20,"[15.0,1.6]",0.006311,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,21,"[15.0,2.0]",0.0050538,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,22,"[15.0,2.5]",0.0051231,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,23,"[15.0,3.0]",0.0020911,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,24,"[15.0,3.5]",0.0014891,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,25,"[15.0,4.0]",0.0012674,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,26,"[30.0,0.3]",0.0094981,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,27,"[30.0,0.6]",0.011271,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,28,"[30.0,0.8]",0.012296,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,29,"[30.0,0.9]",0.01332,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,30,"[30.0,0.95]",0.014857,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,31,"[30.0,1.1]",0.014939,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,32,"[30.0,1.2]",0.014994,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,33,"[30.0,1.6]",0.015211,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,34,"[30.0,2.0]",0.012251,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,35,"[30.0,2.5]",0.010635,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,36,"[30.0,3.0]",0.0058745,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,37,"[30.0,3.5]",0.0045952,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,38,"[30.0,4.0]",0.004285,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,39,"[45.0,0.3]",0.020327,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,40,"[45.0,0.6]",0.024121,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,41,"[45.0,0.8]",0.026314,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,42,"[45.0,0.9]",0.028507,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,43,"[45.0,0.95]",0.031796,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,44,"[45.0,1.1]",0.029725,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,45,"[45.0,1.2]",0.028343,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,46,"[45.0,1.6]",0.022817,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,47,"[45.0,2.0]",0.018377,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,48,"[45.0,2.5]",0.015952,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,49,"[45.0,3.0]",0.0088118,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,50,"[45.0,3.5]",0.0068928,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,51,"[45.0,4.0]",0.0064275,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,52,"[60.0,0.3]",0.028995,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,53,"[60.0,0.6]",0.034407,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,54,"[60.0,0.8]",0.037535,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,55,"[60.0,0.9]",0.040663,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,56,"[60.0,0.95]",0.045355,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,57,"[60.0,1.1]",0.041715,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,58,"[60.0,1.2]",0.039287,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,59,"[60.0,1.6]",0.029577,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,60,"[60.0,2.0]",0.023822,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,61,"[60.0,2.5]",0.020678,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,62,"[60.0,3.0]",0.011422,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,63,"[60.0,3.5]",0.0089349,
CDBFL0_table,CDBFL0_table,CDBFL0,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,64,"[60.0,4.0]",0.0083317,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,0,"[0.0,0.3]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,1,"[0.0,0.6]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,2,"[0.0,0.8]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,3,"[0.0,0.9]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,4,"[0.0,0.95]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,5,"[0.0,1.1]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,6,"[0.0,1.2]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,7,"[0.0,1.6]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,8,"[0.0,2.0]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,9,"[0.0,2.5]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,10,"[0.0,3.0]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,11,"[0.0,3.5]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,12,"[0.0,4.0]",0.0,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,13,"[15.0,0.3]",0.00069679,
CDBFL1_table,CDBFL1_table,CDBFL1,,top-level-definition,2,"[5,13]",DBFL_PTS;XMACH1_PTS,14,"[15.0,0.6]",0.00082686,
